"type","title","link_arxiv","link_preprint","link_j",link_p,"author","journal","volume","pages","year"
"2","Making bidirected graphs strongly connected","http://arxiv.org/abs/1709.00824","0","https://link.springer.com/article/10.1007/s00453-019-00613-5",,"T. Matsuoka, S. Sato","Algorithmica","82","787--807","2020"
"2","Linearly implicit structure-preserving schemes for Hamiltonian systems","https://arxiv.org/abs/1901.03573","0","https://doi.org/10.1016/j.cam.2019.112489",,"S. Eidnes, L. Li, S. Sato","J. Comput. Appl. Math.","387","112489","2021"
"2","Deriving efficient optimization methods based on stable explicit numerical methods",,"0","https://doi.org/10.14495/jsiaml.14.29",,"K. Ushiyama, S. Sato, T. Matsuo","JSIAM Letters","14","29--32","2022"
"2","Mathematical analysis of a conservative numerical scheme for the Ostrovsky equation",,"0","https://doi.org/10.14495/jsiaml.14.53",,"S. Kawai, S. Sato, T. Matsuo","JSIAM Letters","14","53--56","2022"
"2","Scalar auxiliary variable approach for conservative/dissipative partial differential equations with unbounded energy functionals","https://arxiv.org/abs/2105.04055","0","https://link.springer.com/article/10.1007/s10543-021-00904-w",,"T. Kemmochi, S. Sato","BIT","62","903--930","2022"
"2","Essential convergence rate of ordinary differential equations appearing in optimization","https://arxiv.org/abs/2206.02599","0","https://doi.org/10.14495/jsiaml.14.119",,"K. Ushiyama, S. Sato, T. Matsuo","JSIAM Letters","14","119--122","2022"
"2","High-order linearly implicit schemes conserving quadratic invariants","https://arxiv.org/abs/2203.00944","0","https://doi.org/10.1016/j.apnum.2023.02.005",,"S. Sato, Y. Miyatake, J. C. Butcher","Appl. Numer. Math.","187","71--88","2023"
"2","A unified discretization framework for differential equation approach with Lyapunov arguments for convex optimization","https://arxiv.org/abs/2302.07404","0",,https://openreview.net/forum?id=8YN62t19AW,"K. Ushiyama, S. Sato, T. Matsuo","NeurIPS2023",,,"2023"
"2","Existence results on Lagrange multiplier approach for gradient flows and application to optimization","https://arxiv.org/abs/2110.15550","0","https://doi.org/10.1007/s13160-023-00595-6",,"K. Onuma, S. Sato","Japan J. Indust. Appl. Math.","41","165--189","2024"
"1","High-order linearly implicit exponential integrators conserving quadratic invariants with application to scalar auxiliary variable approach","0","https://www.researchsquare.com/article/rs-3281162/v1","https://doi.org/10.1007/s11075-024-01781-4",,"S. Sato","Numer. Algorithms",,,"2024"
"1","Properties and practicability of convergence-guaranteed optimization methods derived from weak discrete gradients","0","0",,,"K. Ushiyama, S. Sato, T. Matsuo","Numer. Algorithms",,,"2024"
"1","Analysis of continuous dynamical system models with Hessians derived from optimization methods","0","0",,,"T. Kamijima, S. Sato, K. Ushiyama, T. Matsuo, K. Tanaka","JSIAM Letters",,,"2024"
"0","Deriving optimal rates of continuous-time accelerated first-order methods via performance estimation problems","0","https://www.keisu.t.u-tokyo.ac.jp/data/2024/METR24-02.pdf",,,"K. Ushiyama, S. Sato, T. Matsuo",,,,"2024"
"0","Mathematical analysis and numerical comparison of energy-conservative schemes for the Zakharov equations","https://arxiv.org/abs/2403.07336","0",,,"S. Kawai, S. Sato, T. Matsuo",,,,"2024"
